,adjusted_close,date,high,low,open,symbol,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2020-02-13,80.5939309611,2020-02-13,326.22,323.35,324.19,AAPL,23686892.0,-336572732371.0691,-345340750.0,-39.7919796595547,13646537.211691046,58.73507601190695,4.483070214530529,55.42786050302208,367739.83011957793,1475.0155764024546,220.652618247957,230.61710629018268,73.17843095398993,83.57709919700878,62.779762710971085,28.420036088384805,0.8565600822051646,0.0,0.0,231.3398845346563,240.1268845346568,222.55288453465658,7.59661484026007,-8.077782722974558,0.0,1.0,248.0,326.22,287.11,106.88941943723817,-2.1401952063270255,4.204923986291129,3.671071004651722,2.7486989655304637,0.9223720391212584,75.46589908816664,70.5436150525385,76.41324494206101,72.74217393740929,22.839209396600154,1.9329579648840867,1.104629676106283,0.059403035655216326,0.04741189136519701,0.011991144290019316,0.6159311826623523,25.12205141161658,123.524799864683,0.950520659010067,180.37603065574984,138.54871082145257,41.82731983429727,306.175,277.11,291.64250000000004,269.415,243.99,269.405,96.0,16.0,80.0,281.4692559719363,302.113852,0.0,0.0,99.99999634362574,62.76091141758738,0.9696620242462233,0.9306936639439214,0.9404869468379977,18.610002816064526,0.42129732261505914,-251.64791558897633,-254.56729337816463,-351.6479155889763,46.44488235294074,72.42124946375444,12.287432600498395,-19.564241520618832,-8.28992572765459,-11.274315792964243,-0.024619172229189967,-0.02462220324490616,-30.737426124871092
2020-02-12,81.17195866189999,2020-02-12,327.22,321.47,321.47,AAPL,28432573.0,-338977614196.9743,-316908177.0,-43.11266901475503,14044862.581309177,52.898213891225666,-8.898244981205137,51.06380632250124,198089.728982265,1475.0155764024546,221.31348813896574,232.2180025650544,74.15797703826992,83.6539575949122,64.66199648162764,25.610139153989568,0.8693131837092858,0.0,0.0,234.77478334689968,242.83278334690016,226.71678334689994,6.8644510156729455,-9.031076240071856,0.0,1.0,256.37,327.22,291.795,95.53928360726077,-2.4728022771785456,4.204923986291129,3.778752309593429,2.954709634343057,0.824042675250372,76.05281634224164,71.47830626357312,77.14535474511315,73.36660243551972,22.968143718070724,1.7833032241668445,1.0781246449120976,0.05664865610381065,0.04667542955447539,0.009973226549335266,0.6583056302124125,24.606725111839175,108.33144687307511,-6.342675632969929,195.24619774832814,150.13334001939393,45.112857728934216,306.675,282.17,294.4225,269.915,243.99,269.405,100.0,12.0,88.0,286.83934525530395,302.113852,0.0,0.0,99.99999817181288,63.4352869496177,1.0,0.9807328099023637,0.9507442654582664,19.74531860657968,0.3383141198030157,-247.28022771785456,-250.4717249198318,-347.2802277178546,44.6625882352937,74.71595921026875,9.50102071545399,-20.87155713279244,-10.806252008682161,-10.065305124110278,0.7172099609820348,0.714650242093473,-30.240668045806128
2020-02-11,79.2890272247,2020-02-11,323.9,318.71,323.6,AAPL,23580780.0,-341176814740.5197,-340488957.0,-44.173866667363185,5695454.7874512,57.2719149440553,-66.90872821000937,51.761715340620185,-343077.89915315283,1440.7999033430406,222.11113975472387,233.26900644235897,74.70598699145992,84.0570365033153,65.35493747960454,25.034270714941098,0.7450548586781434,0.0,0.0,236.938725075253,244.37772507525347,229.4997250752533,6.279260595867065,-10.096161974092734,0.0,1.0,256.37,327.22,291.795,94.83844983950121,-2.4993785853959056,4.0819305301139375,3.6698499431518457,3.097737696104815,0.5721122470470306,77.00896016052498,72.19230119335774,77.47515051120344,73.80530056805159,22.806711758889712,1.6480625250123702,1.0825952778565344,0.05385756414293541,0.04372938866330817,0.010128175479627237,0.6880612169693938,24.156628008580075,82.10957018107618,-6.850992696859919,198.53621106792679,161.2981074098223,37.23810365810448,308.225,282.17,295.1975,269.915,243.99,268.425,96.0,8.0,88.0,292.4926369195614,302.113852,0.0,0.0,99.99999908590644,59.646023547722756,0.7114320344831736,0.8936980195764653,0.9350414978075837,19.763458112181066,0.17318851963550128,-249.9378585395906,-249.6220006154737,-349.9378585395906,42.582470588234855,75.22017405773616,16.919081065240693,-22.791594064736458,-13.203320419893021,-9.588273644843436,-2.3196821516194177,-2.347010221488599,-31.8588628182365
2020-02-10,79.7703035077,2020-02-10,321.55,313.85,314.18,AAPL,27337215.0,-342866252472.4404,-313151742.0,-46.10013953814482,6761354.563925576,62.49550755930963,-101.54106773495275,55.06961357374242,-381065.04675984127,1440.7999033430406,223.48953772573617,234.16820307565308,75.15513684218492,84.57285597185687,65.73741771251296,25.062076992682,0.7450257117444875,0.0,0.0,238.7735002847463,245.3425002847468,232.20450028474664,5.502285632338846,-11.602541998557232,0.0,1.0,256.37,327.22,291.795,94.27166655124975,-2.492585695021876,4.0932589421371794,3.5810983345477325,3.1944098237933987,0.38668851075433386,78.00190259494997,72.9067732011385,77.82825097220291,74.24715263765518,22.169657326389856,1.5238480879043785,1.152199890597961,0.04979443404226458,0.03867072284139539,0.01112371120086919,0.7079269809289652,23.727360087046016,62.236183090339125,-2.5543614680849203,205.45181940120193,171.05069695144468,34.40112244975725,318.86,282.81,300.83500000000004,269.915,243.03750000000002,268.425,92.0,4.0,88.0,297.3544677508228,302.113852,0.0,0.0,99.99999954295322,60.29881135423938,0.76114450608029,0.8241921801878208,0.8995410032222169,19.943286043997432,0.11086248002428305,-249.25856950218764,-248.82555191987748,-349.2585695021876,40.767647058823,75.99140393039461,17.559959052340883,-23.501545411941088,-15.262965418302636,-8.238579993638451,0.6069897687558834,0.605155006661029,-31.445253087229286
2020-02-07,79.3932210592,2020-02-07,323.4,318.0,322.37,AAPL,29421012.0,-345495693079.43994,-342572754.0,-48.888362567485075,4210568.591606491,76.10038317231411,55.06268785043757,91.73598109064658,26857.94126657289,1440.7999033430406,229.1385414949886,235.11435241731775,75.82321778557491,84.41697131235195,67.22946425879788,22.667868174837512,0.7077091961330644,0.0,0.0,240.553852291343,246.16785229134348,234.93985229134333,4.6675619172381975,-13.853458428227757,0.0,1.0,256.37,327.22,291.795,93.44103570012162,-2.497907959644318,3.220331633016982,3.4406727098687497,3.243662401008469,0.1970103088602806,78.56793973537496,73.54767978183851,78.06901560097168,74.62834289110293,21.71734835186602,1.466154238427202,1.0652477148546002,0.05185028917071247,0.02584768494858082,0.026002604222131652,0.7177007116414743,23.295122038940008,65.0333130989376,-4.356170562674919,208.2590875074223,179.90776049120953,28.351327016212764,320.535,283.61,302.0725,269.915,243.03750000000002,268.425,88.0,8.0,80.0,301.53564226570757,302.113852,0.0,0.0,99.99999977147661,59.4868539621106,0.6982494838833966,0.7236086748156197,0.8138329581933023,19.895617462429787,0.11073374397005362,-356.73936406339806,-285.31193070172526,-456.73936406339806,37.988176470587746,76.36292923020928,9.355885870501572,-23.485858832129512,-16.907544101068012,-6.5783147310615,-0.47271030937422465,-0.4738311180708443,-31.769318443451354
2020-02-06,80.48463036359999,2020-02-06,325.22,320.26,322.57,AAPL,26356385.0,-348070280091.71985,-316216369.0,-50.5533262024727,7718430.766998176,73.79708814231131,38.39069735853447,80.42854505892733,223241.97857617954,1460.6064107413818,233.38533914253668,236.185595069666,76.26231311609492,84.86646560615465,67.65816062603518,22.564625011993908,0.745365086938142,0.0,0.0,241.13228601137968,246.24728601138017,236.01728601138,4.24248455866975,-15.203583152275423,0.0,1.0,256.37,327.22,291.795,92.903030481313,-2.4825034528779106,1.9410298584736763,3.378506678236292,3.270631256454034,0.10787542178225795,79.31940499709997,74.33218125676159,78.44064864137604,75.06214196313975,21.438151406635814,1.4111467780692288,0.9845134444489837,0.04480488822804915,0.024953985430711208,0.019850902797337942,0.721851479612838,22.784018242703787,68.07976050708459,-2.289652254794916,212.7725672506276,187.38145115806734,25.391116092560253,320.535,287.61,304.0725,269.915,243.1375,268.425,84.0,4.0,80.0,305.1314523485085,302.113852,0.0,0.0,99.9999998857383,61.118779702528755,0.7500723327988286,0.7364887742541714,0.7614298764192043,20.254860140086123,0.19455399104669333,-500.4754675989288,-368.82446705483807,-600.4754675989287,35.51388235294064,76.60076312219101,12.61781966809805,-23.970204290805505,-18.320076139015512,-5.650128151789993,1.374688279224956,1.3653251515260756,-30.83135926125817
2020-02-05,79.5540863762,2020-02-05,324.76,318.95,323.52,AAPL,29706718.0,-350548064915.18445,-345923087.0,-51.42171067352428,2666739.540243162,65.96437165434459,-17.308711113762598,58.39562927535231,18856.18876993179,1460.6064107413818,235.52532716456392,236.99457252633937,76.60662957866492,85.15883470078937,68.05442445654047,22.32758488178222,0.6723214513359863,0.0,0.0,241.16374879692302,246.21574879692352,236.11174879692334,4.18968441583999,-15.494622171488565,0.0,1.0,256.37,327.22,291.795,92.48546815030728,-2.495637454111502,1.8049692532277526,3.217068168096489,3.259918638782525,-0.04285047068603598,79.7845237900083,74.73968639511928,78.61194675442589,75.3948785863294,21.028844445670362,1.3052830499888877,0.9508871327503755,0.03860844446713375,0.026547167592598123,0.012061276874535624,0.7179161968335496,22.324235781281384,57.69443640381321,1.054989183835076,210.79669664112203,193.7433389047636,17.053357736358436,320.535,287.61,304.0725,269.915,248.34750000000003,268.425,80.0,12.0,68.0,308.2238490197173,302.113852,0.0,0.0,99.99999994286915,58.93886195205369,0.5148812887167035,0.6544010351329758,0.7048328280675893,20.02976805512574,0.060299040208676505,-502.74011590119204,-453.3183158545062,-602.7401159011921,32.939999999999486,76.61562364091928,7.545254489851693,-23.44372643542357,-19.344806198297125,-4.098920237126446,-1.156176009253107,-1.1629116919723792,-31.63107049140598
2020-02-04,78.9106251082,2020-02-04,319.64,313.63,315.31,AAPL,34154134.0,-353249985099.9168,-380077221.0,-52.9976119718592,-853775.0185176111,56.22795113558924,-91.85476639518937,47.487551366277096,-619712.5249968327,1460.6064107413818,237.81674813338185,237.30370663608542,76.79696542372992,85.3763212440125,68.21760960344733,22.342955279406404,0.6231828897615567,0.0,0.0,240.74130862508636,245.93730862508687,235.54530862508668,4.316666740473679,-15.072621585535389,0.0,1.0,256.37,327.22,291.795,92.25624946126803,-2.5047194762427654,1.4619598260854,3.002593015775034,3.208453514181027,-0.2058604984059933,79.88860765214997,75.40620901557696,78.65789727039115,75.65530425461611,20.050856240373008,1.2092618700189934,1.043943943793788,0.033993069304328986,0.026286174244134552,0.007706895060194435,0.7055119595579649,22.047859116402485,33.15725499691692,2.6632373861700813,205.39329227307417,198.6034037450337,6.789888528040478,320.425,291.795,306.11,269.915,248.34750000000003,268.425,76.0,8.0,68.0,310.8833101569569,302.113852,0.0,0.0,99.99999997143458,57.41392168546252,0.07715149400927714,0.44736837184160266,0.6127527270762503,19.45851845676224,0.04736736693448955,-553.6177280647537,-518.9444371882914,-653.6177280647538,29.781294117646553,76.6746447319555,1.6082672053484115,-21.806265740308845,-19.83709810669947,-1.9691676336093735,-0.8088349666378836,-0.8121237827222849,-32.18406229958749
2020-02-03,76.3887519081,2020-02-03,313.49,302.22,304.3,AAPL,43496401.0,-355036666332.3872,-423573622.0,-55.086674361688516,-16402151.156258292,44.83097215395283,-227.49146532836025,26.672518818961773,-1666334.7125442235,1460.6064107413818,239.15704254094467,237.0312734616569,77.02766966337991,85.29695500740704,68.75838431935279,21.470947726096053,0.46136801859537996,0.0,0.0,240.0280104192164,245.8370104192169,234.2190104192167,4.840268425217967,-13.584976632046278,0.0,1.0,256.37,327.22,291.795,91.97993436595311,-2.5403140168228644,2.1108144060853857,2.599164273455088,3.0865956660358393,-0.4874313925807514,79.6326534103333,75.71620608277696,78.30879798388482,75.70963371042973,19.19227118639093,1.122383541278856,1.3183942401265472,0.02872304068161501,0.02747982209760059,0.001243218584014421,0.67969810363529,21.934812246494403,-9.969360847828053,3.2561605999200935,199.98129212971918,201.8681327416863,-1.8868406119671306,314.72,291.795,303.25750000000005,269.915,248.6725,266.75,72.0,4.0,68.0,310.8833101569569,327.22,0.0,1.0,49.99999998571729,51.761395506811596,0.0,0.19734426090865984,0.43303788929441306,17.450868120846515,-0.12487226576821538,-903.3249923676001,-653.2276121111818,-1003.3249923676001,25.244647058823034,76.65952071491158,-3.8653952459045544,-18.193026532963867,-19.50828379195235,1.3152572589884848,-3.1958601223118777,-3.248042528856754,-34.351364809126835
2020-01-31,76.5991142457,2020-01-31,322.68,308.29,320.93,AAPL,49897096.0,-356693332346.915,-373676526.0,-57.64422948801843,-12559491.026219815,47.07388486410887,220.0442687085433,1.2503366159531148,-1252675.5564731488,1460.6064107413818,238.99405125443093,237.95727092468118,77.15117779501492,85.31673238418439,68.98562320584544,21.1676731905889,0.46619558761831303,0.0,0.0,239.29885498054637,246.2338549805469,232.3638549805467,5.796099609890635,-11.230334587948409,0.0,1.0,256.37,327.22,291.795,91.83268749084212,-2.5373448942032457,2.592766775799698,2.2702485589849886,2.9233262446256694,-0.6530776856406808,79.32559374219997,75.93973715018082,78.04576971647177,75.77552115748678,18.10019644594885,1.3183964778984867,1.2193428082110471,0.025569475488550007,0.027152906310088598,-0.0015834308215385909,0.645451005959514,22.014574136202608,18.27335571815854,1.98652028918508,189.35306823750878,202.86558136188174,-13.512513124372958,314.72,291.795,303.25750000000005,269.915,253.82500000000002,266.75,68.0,24.0,44.0,310.8833101569569,326.72,0.0,0.0,24.999999992858644,52.18428360437554,0.03622511821664584,0.03779220407530729,0.22750161227519025,15.850387970740504,-0.06677107488400578,-902.4835430172002,-786.4754211498512,-1002.4835430172002,21.97899999999953,76.65248789570033,-4.589611638502501,-13.8053456775799,-18.367696169077863,4.562350491497963,0.2753839175865469,0.27500543077820794,-34.17057902569612
2020-01-30,80.1530003256,2020-01-30,324.09,318.75,320.54,AAPL,31685808.0,-359556530784.52515,-341990718.0,-64.84313445731443,5321543.689180782,47.889899412358986,100.02238226022108,-2.500743568253401,1607500.6680919237,1528.3725832678208,239.03771129207183,238.91063240764305,77.76806274102992,84.80543183114057,70.73069365091928,18.098352568059468,0.6694480958744616,0.0,0.0,239.05982395936303,246.24182395936356,231.87782395936338,6.008537847179986,-10.562853218724696,0.0,1.0,272.96,327.22,300.09000000000003,69.77157214355145,-3.5533910739845154,2.6143826461345663,2.270180167309718,2.7926970291624795,-0.5225168618527616,79.41020226231663,76.48286784765004,78.36995904095303,76.09977887364332,17.209167675603133,1.2621030028366809,1.127659874374975,0.026049463227243573,0.027644388156407337,-0.0015949249291637643,0.6155282172606625,22.079760231017953,51.629369136833965,2.845714664770071,182.38710821963022,201.43679363647087,-19.049685416840646,313.72,291.795,302.75750000000005,269.915,256.105,266.15,64.0,20.0,44.0,310.8833101569569,326.23,0.0,0.0,12.499999996429322,58.761652207990856,0.5996506593774338,0.2119585925313595,0.14903168583844253,16.111261601868126,0.04429553958400952,-888.2679986976001,-898.0255113608,-988.2679986976001,19.547499999999445,76.67847007057898,1.2829564998463292,-14.048804900816297,-17.503917915425554,3.455113014609257,4.639591612639982,4.53517989287775,-31.11636273152285
2020-01-29,80.269318324,2020-01-29,327.85,321.38,324.45,AAPL,54149928.0,-363646577483.0928,-287840790.0,-69.35186572765033,5461124.767649772,51.43347982172564,38.17484300256175,-0.9618160866168345,1548674.4417790938,1528.3725832678208,239.3918446224465,239.78926913431874,78.38877894249993,83.82760969854681,72.94994818645304,13.876554347239923,0.6728808512205763,0.0,0.0,239.04773594809967,246.3017359481002,231.79373594810005,6.069080697400968,-10.44419752027147,0.0,1.0,286.13,327.85,306.99,53.22190313820637,-4.934340404506229,2.631220779090968,2.253534513677991,2.684864526065582,-0.43133001238759094,79.3814973388333,76.81235225421926,78.6621681614218,76.40863364774381,16.71180840615946,1.2812854449879865,1.043123317722182,0.026832436225233798,0.027055087732288857,-0.00022265150705505846,0.5888093276018325,22.174682555198455,72.89030122334923,2.2051520186000744,174.00784212556323,198.71141930954158,-24.703577183978354,315.035,292.11,303.5725,270.23,257.84250000000003,266.15,60.0,16.0,44.0,302.22,326.23,1.0,0.0,28.79463748349791,58.9606325958269,0.6166955658519294,0.41752378114866934,0.22242485925177902,16.380940293901258,0.049692494287234434,-865.9800299492786,-885.577190554693,-965.9800299492784,17.71552941176418,76.72234850900638,-0.4272955478392128,-9.412433672576126,-15.88562106685567,6.4731873942795435,0.145119955494466,0.1450147582494843,-31.01639882777587
2020-01-28,78.6235423887,2020-01-28,318.4,312.19,312.6,AAPL,40558486.0,-366738054455.75867,-328399276.0,-71.95166506271698,-4854775.946443298,51.198633460694786,-142.70059291660922,-6.247049859434647,-752995.4123534658,1497.0360916887914,239.25862735750184,239.6234103884869,78.68991729322993,83.43638634731339,73.94344823914646,12.063728663981768,0.4930079703698037,0.0,0.0,238.62488645356635,245.98088645356688,231.26888645356672,6.165325091883467,-10.375567160472068,0.0,1.0,286.13,327.85,306.99,53.01822830050096,-4.97378853334851,2.73528676756763,2.0835247729605015,2.5645965754445657,-0.4810718024840641,79.21729829113329,77.04142091821542,78.65622573484922,76.57270096188871,15.685172926479884,1.1890011114689638,1.2459525267756637,0.02764303915751923,0.028736217020724732,-0.0010931778632055009,0.5597617728813356,22.25964847603634,-20.21941611923339,2.4820413686700675,164.01361769025758,194.10717467499222,-30.093556984734647,315.035,292.11,303.5725,270.23,262.52750000000003,266.15,56.00000000000001,12.0,44.00000000000001,302.73260000000005,326.23,0.0,0.0,36.0346557993475,54.922610784797236,0.27079361611964464,0.49571328044966895,0.37506521804323284,15.530113758315519,-0.03985446336553655,-872.401317250488,-875.5497819657888,-972.401317250488,15.468411764705365,76.74103664040628,-2.4448349260331255,-8.45661554804455,-14.399819963093446,5.943204415048896,-2.050317567986515,-2.0716283746610387,-32.43078172163973
2020-01-27,76.460522588,2020-01-27,311.77,304.88,310.06,AAPL,40485005.0,-369462883055.85944,-368884281.0,-75.48358543929626,-16671217.58929975,44.97532507430681,-118.61996805977891,-22.796113953217198,-1945364.6116494988,1455.8509884702573,238.40811072457217,238.97571511076816,78.93959106148493,82.5228424145051,75.35633970846476,9.078464443093528,0.15407555467809628,0.0,0.0,237.8895604229097,245.1645604229102,230.61456042291002,6.1162835284296735,-10.59477923263973,0.0,1.0,289.23,327.85,308.54,48.9234862768917,-5.509308063490419,3.1445486954555832,1.7540337980067875,2.4024840199570106,-0.6484502219502231,78.8246786183083,77.09359839441157,78.31842525071856,76.56439145271177,15.35324359504788,1.1050795099356268,1.3793105124325453,0.02453231531596263,0.031918198900353384,-0.007385883584390754,0.5235916221399296,22.26137483731613,-125.45449881122765,0.3494361632150742,153.17263222963783,187.98645742190507,-34.813825192267245,315.035,292.11,303.5725,270.23,264.85249999999996,266.15,52.0,8.0,44.0,303.23494800000003,326.23,0.0,0.0,18.01732789967375,50.069153154595746,0.0,0.2958297273238577,0.4030222629740656,13.400637585755296,-0.12946612237990882,-880.8407234178699,-873.0740235392121,-980.8407234178699,13.833441176470046,76.72808340412935,-5.804265600543424,-7.624697377335734,-13.044795445941904,5.420098068606171,-2.7511095722530965,-2.789661303794677,-34.28968495359229
